File Version;BWSpec 3.24u_57
Date;2020-10-05 17:43:07
title;LNR
model;BTC112
c code;LNR
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;1
bkcolor;16777215
show_mode;0
data_mode;0
pixel_mode;0
intigration times;5000
average number;1
time_multiply;1
spectrometer_type ;14
yaxis;0
yaxis_min;0
yaxis_max;40000
xaxis;0
xaxis_min;1135
xaxis_max;1210
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;65535
irradiance_unit;2
coefs_a0;56.4727032153169
coefs_a1;0.527519096310243
coefs_a2;-4.78162174181729E-5
coefs_a3;-2.53245126997529E-9
coefs_b0;-128.921959967585
coefs_b1;2.06327521902494
coefs_b2;-0.000259814230350486
coefs_b3;6.61070614724896E-7
all_data_save;1
select_option;-1
interval_time;50
pixel_num;2048
sel_pixel_start;0
sel_pixel_end;2047
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;697
vertical_line4;697
vertical_line3_wv;450
vertical_line4_wv;450
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(uW/cm^2/nm);Irradiance_2(uW/cm^2/nm);Irradiance_3(uW/cm^2/nm)
982;525.99;19012;-19012;0.0000;65535.0000;14962.0000;14962.0000;22.8305;6.4148E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
983;526.41;18996;-18996;0.0000;65535.0000;17427.0000;17427.0000;26.5919;5.7525E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
984;526.84;18981;-18981;0.0000;65535.0000;18123.0000;18123.0000;27.6539;5.5824E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
985;527.27;18966;-18966;0.0000;65535.0000;17582.0000;17582.0000;26.8284;5.7141E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
986;527.69;18950;-18950;0.0000;65535.0000;15684.0000;15684.0000;23.9322;6.2102E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
987;528.12;18935;-18935;0.0000;65535.0000;14236.0000;14236.0000;21.7227;6.6309E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
988;528.54;18920;-18920;0.0000;65535.0000;13679.0000;13679.0000;20.8728;6.8042E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
989;528.97;18905;-18905;0.0000;65535.0000;14232.0000;14232.0000;21.7166;6.6321E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
990;529.39;18889;-18889;0.0000;65535.0000;14482.0000;14482.0000;22.0981;6.5564E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
991;529.82;18874;-18874;0.0000;65535.0000;14948.0000;14948.0000;22.8092;6.4189E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
992;530.25;18859;-18859;0.0000;65535.0000;16240.0000;16240.0000;24.7807;6.0589E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
993;530.67;18844;-18844;0.0000;65535.0000;16761.0000;16761.0000;25.5756;5.9217E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
994;531.10;18829;-18829;0.0000;65535.0000;15364.0000;15364.0000;23.4440;6.2997E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
995;531.52;18814;-18814;0.0000;65535.0000;13748.0000;13748.0000;20.9781;6.7823E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
996;531.95;18799;-18799;0.0000;65535.0000;13936.0000;13936.0000;21.2650;6.7234E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
997;532.37;18784;-18784;0.0000;65535.0000;13761.0000;13761.0000;20.9979;6.7782E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
998;532.79;18769;-18769;0.0000;65535.0000;13511.0000;13511.0000;20.6165;6.8579E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
999;533.22;18754;-18754;0.0000;65535.0000;13908.0000;13908.0000;21.2222;6.7321E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1000;533.64;18739;-18739;0.0000;65535.0000;14821.0000;14821.0000;22.6154;6.4560E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1001;534.07;18724;-18724;0.0000;65535.0000;15131.0000;15131.0000;23.0884;6.3661E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1002;534.49;18709;-18709;0.0000;65535.0000;13594.0000;13594.0000;20.7431;6.8313E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1003;534.92;18695;-18695;0.0000;65535.0000;12138.0000;12138.0000;18.5214;7.3233E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1004;535.34;18680;-18680;0.0000;65535.0000;12419.0000;12419.0000;18.9502;7.2239E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1005;535.76;18665;-18665;0.0000;65535.0000;13433.0000;13433.0000;20.4974;6.8830E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1006;536.19;18650;-18650;0.0000;65535.0000;13468.0000;13468.0000;20.5509;6.8717E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1007;536.61;18635;-18635;0.0000;65535.0000;13688.0000;13688.0000;20.8865;6.8013E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1008;537.03;18621;-18621;0.0000;65535.0000;13304.0000;13304.0000;20.3006;6.9249E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1009;537.46;18606;-18606;0.0000;65535.0000;13807.0000;13807.0000;21.0681;6.7637E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1010;537.88;18591;-18591;0.0000;65535.0000;13656.0000;13656.0000;20.8377;6.8115E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1011;538.30;18577;-18577;0.0000;65535.0000;13906.0000;13906.0000;21.2192;6.7327E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1012;538.73;18562;-18562;0.0000;65535.0000;16841.0000;16841.0000;25.6977;5.9011E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1013;539.15;18548;-18548;0.0000;65535.0000;17845.0000;17845.0000;27.2297;5.6496E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1014;539.57;18533;-18533;0.0000;65535.0000;17051.0000;17051.0000;26.0182;5.8472E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1015;539.99;18519;-18519;0.0000;65535.0000;15752.0000;15752.0000;24.0360;6.1914E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1016;540.42;18504;-18504;0.0000;65535.0000;15493.0000;15493.0000;23.6408;6.2634E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1017;540.84;18490;-18490;0.0000;65535.0000;14777.0000;14777.0000;22.5483;6.4689E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1018;541.26;18475;-18475;0.0000;65535.0000;14513.0000;14513.0000;22.1454;6.5472E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1019;541.68;18461;-18461;0.0000;65535.0000;16043.0000;16043.0000;24.4800;6.1119E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1020;542.11;18447;-18447;0.0000;65535.0000;19928.0000;19928.0000;30.4082;5.1701E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1021;542.53;18432;-18432;0.0000;65535.0000;20131.0000;20131.0000;30.7179;5.1261E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1022;542.95;18418;-18418;0.0000;65535.0000;17501.0000;17501.0000;26.7048;5.7341E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1023;543.37;18404;-18404;0.0000;65535.0000;14789.0000;14789.0000;22.5666;6.4653E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1024;543.79;18389;-18389;0.0000;65535.0000;12725.0000;12725.0000;19.4171;7.1182E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1025;544.22;18375;-18375;0.0000;65535.0000;10874.0000;10874.0000;16.5927;7.8008E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1026;544.64;18361;-18361;0.0000;65535.0000;9672.0000;9672.0000;14.7585;8.3096E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1027;545.06;18347;-18347;0.0000;65535.0000;9607.0000;9607.0000;14.6593;8.3389E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1028;545.48;18332;-18332;0.0000;65535.0000;10682.0000;10682.0000;16.2997;7.8782E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1029;545.90;18318;-18318;0.0000;65535.0000;11482.0000;11482.0000;17.5204;7.5646E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1030;546.32;18304;-18304;0.0000;65535.0000;11889.0000;11889.0000;18.1415;7.4133E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1031;546.74;18290;-18290;0.0000;65535.0000;10910.0000;10910.0000;16.6476;7.7865E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1032;547.16;18276;-18276;0.0000;65535.0000;11258.0000;11258.0000;17.1786;7.6501E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1033;547.58;18262;-18262;0.0000;65535.0000;10792.0000;10792.0000;16.4675;7.8337E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1034;548.00;18248;-18248;0.0000;65535.0000;11207.0000;11207.0000;17.1008;7.6698E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1035;548.43;18234;-18234;0.0000;65535.0000;11161.0000;11161.0000;17.0306;7.6877E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1036;548.85;18220;-18220;0.0000;65535.0000;10168.0000;10168.0000;15.5154;8.0924E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1037;549.27;18206;-18206;0.0000;65535.0000;9940.0000;9940.0000;15.1675;8.1909E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1038;549.69;18192;-18192;0.0000;65535.0000;11167.0000;11167.0000;17.0397;7.6854E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1039;550.11;18178;-18178;0.0000;65535.0000;13360.0000;13360.0000;20.3861;6.9067E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1040;550.53;18164;-18164;0.0000;65535.0000;13570.0000;13570.0000;20.7065;6.8389E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1041;550.95;18151;-18151;0.0000;65535.0000;11958.0000;11958.0000;18.2467;7.3881E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1042;551.37;18137;-18137;0.0000;65535.0000;10476.0000;10476.0000;15.9854;7.9628E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1043;551.78;18123;-18123;0.0000;65535.0000;9420.0000;9420.0000;14.3740;8.4242E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1044;552.20;18109;-18109;0.0000;65535.0000;10003.0000;10003.0000;15.2636;8.1634E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1045;552.62;18095;-18095;0.0000;65535.0000;9979.0000;9979.0000;15.2270;8.1739E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1046;553.04;18082;-18082;0.0000;65535.0000;10688.0000;10688.0000;16.3088;7.8758E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1047;553.46;18068;-18068;0.0000;65535.0000;13446.0000;13446.0000;20.5173;6.8788E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1048;553.88;18054;-18054;0.0000;65535.0000;16216.0000;16216.0000;24.7440;6.0653E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1049;554.30;18041;-18041;0.0000;65535.0000;15590.0000;15590.0000;23.7888;6.2363E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1050;554.72;18027;-18027;0.0000;65535.0000;13051.0000;13051.0000;19.9145;7.0083E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1051;555.14;18014;-18014;0.0000;65535.0000;11600.0000;11600.0000;17.7005;7.5202E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1052;555.56;18000;-18000;0.0000;65535.0000;10342.0000;10342.0000;15.7809;8.0187E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1053;555.97;17986;-17986;0.0000;65535.0000;9872.0000;9872.0000;15.0637;8.2207E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1054;556.39;17973;-17973;0.0000;65535.0000;9251.0000;9251.0000;14.1161;8.5028E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1055;556.81;17959;-17959;0.0000;65535.0000;8658.0000;8658.0000;13.2113;8.7906E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1056;557.23;17946;-17946;0.0000;65535.0000;8657.0000;8657.0000;13.2097;8.7911E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1057;557.65;17932;-17932;0.0000;65535.0000;8207.0000;8207.0000;12.5231;9.0229E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1058;558.07;17919;-17919;0.0000;65535.0000;8005.0000;8005.0000;12.2148;9.1311E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1059;558.48;17906;-17906;0.0000;65535.0000;7480.0000;7480.0000;11.4137;9.4257E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1060;558.90;17892;-17892;0.0000;65535.0000;7344.0000;7344.0000;11.2062;9.5054E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1061;559.32;17879;-17879;0.0000;65535.0000;9727.0000;9727.0000;14.8425;8.2849E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1062;559.74;17866;-17866;0.0000;65535.0000;10150.0000;10150.0000;15.4879;8.1001E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1063;560.15;17852;-17852;0.0000;65535.0000;10949.0000;10949.0000;16.7071;7.7710E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1064;560.57;17839;-17839;0.0000;65535.0000;10616.0000;10616.0000;16.1990;7.9051E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1065;560.99;17826;-17826;0.0000;65535.0000;9834.0000;9834.0000;15.0057;8.2374E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1066;561.40;17812;-17812;0.0000;65535.0000;10358.0000;10358.0000;15.8053;8.0120E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1067;561.82;17799;-17799;0.0000;65535.0000;10092.0000;10092.0000;15.3994;8.1250E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1068;562.24;17786;-17786;0.0000;65535.0000;10036.0000;10036.0000;15.3140;8.1491E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1069;562.65;17773;-17773;0.0000;65535.0000;9986.0000;9986.0000;15.2377;8.1708E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1070;563.07;17760;-17760;0.0000;65535.0000;10700.0000;10700.0000;16.3272;7.8709E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1071;563.49;17747;-17747;0.0000;65535.0000;10495.0000;10495.0000;16.0143;7.9549E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1072;563.90;17734;-17734;0.0000;65535.0000;9983.0000;9983.0000;15.2331;8.1721E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1073;564.32;17720;-17720;0.0000;65535.0000;8848.0000;8848.0000;13.5012;8.6963E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1074;564.74;17707;-17707;0.0000;65535.0000;8864.0000;8864.0000;13.5256;8.6884E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1075;565.15;17694;-17694;0.0000;65535.0000;8953.0000;8953.0000;13.6614;8.6450E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1076;565.57;17681;-17681;0.0000;65535.0000;11385.0000;11385.0000;17.3724;7.6014E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1077;565.98;17668;-17668;0.0000;65535.0000;12530.0000;12530.0000;19.1196;7.1852E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1078;566.40;17655;-17655;0.0000;65535.0000;11480.0000;11480.0000;17.5174;7.5653E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1079;566.81;17642;-17642;0.0000;65535.0000;9702.0000;9702.0000;14.8043;8.2961E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1080;567.23;17630;-17630;0.0000;65535.0000;8912.0000;8912.0000;13.5988;8.6650E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1081;567.65;17617;-17617;0.0000;65535.0000;8919.0000;8919.0000;13.6095;8.6616E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1082;568.06;17604;-17604;0.0000;65535.0000;9947.0000;9947.0000;15.1781;8.1878E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1083;568.48;17591;-17591;0.0000;65535.0000;12583.0000;12583.0000;19.2004;7.1669E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1084;568.89;17578;-17578;0.0000;65535.0000;15365.0000;15365.0000;23.4455;6.2994E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1085;569.31;17565;-17565;0.0000;65535.0000;15822.0000;15822.0000;24.1428;6.1721E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1086;569.72;17552;-17552;0.0000;65535.0000;14895.0000;14895.0000;22.7283;6.4343E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1087;570.14;17540;-17540;0.0000;65535.0000;12552.0000;12552.0000;19.1531;7.1776E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1088;570.55;17527;-17527;0.0000;65535.0000;11544.0000;11544.0000;17.6150;7.5412E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1089;570.96;17514;-17514;0.0000;65535.0000;11447.0000;11447.0000;17.4670;7.5778E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1090;571.38;17502;-17502;0.0000;65535.0000;11656.0000;11656.0000;17.7859;7.4992E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1091;571.79;17489;-17489;0.0000;65535.0000;10758.0000;10758.0000;16.4157;7.8474E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1092;572.21;17476;-17476;0.0000;65535.0000;10617.0000;10617.0000;16.2005;7.9047E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1093;572.62;17464;-17464;0.0000;65535.0000;13045.0000;13045.0000;19.9054;7.0103E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1094;573.03;17451;-17451;0.0000;65535.0000;17941.0000;17941.0000;27.3762;5.6263E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1095;573.45;17438;-17438;0.0000;65535.0000;22462.0000;22462.0000;34.2748;4.6502E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1096;573.86;17426;-17426;0.0000;65535.0000;21643.0000;21643.0000;33.0251;4.8116E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1097;574.28;17413;-17413;0.0000;65535.0000;17015.0000;17015.0000;25.9632;5.8564E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1098;574.69;17401;-17401;0.0000;65535.0000;11284.0000;11284.0000;17.2183;7.6401E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1099;575.10;17388;-17388;0.0000;65535.0000;9136.0000;9136.0000;13.9406;8.5572E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1100;575.52;17376;-17376;0.0000;65535.0000;11238.0000;11238.0000;17.1481;7.6578E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1101;575.93;17363;-17363;0.0000;65535.0000;14568.0000;14568.0000;22.2293;6.5307E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1102;576.34;17351;-17351;0.0000;65535.0000;15641.0000;15641.0000;23.8666;6.2221E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1103;576.75;17338;-17338;0.0000;65535.0000;14795.0000;14795.0000;22.5757;6.4636E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1104;577.17;17326;-17326;0.0000;65535.0000;15599.0000;15599.0000;23.8025;6.2338E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1105;577.58;17314;-17314;0.0000;65535.0000;18765.0000;18765.0000;28.6336;5.4312E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1106;577.99;17301;-17301;0.0000;65535.0000;20597.0000;20597.0000;31.4290;5.0267E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1107;578.40;17289;-17289;0.0000;65535.0000;22555.0000;22555.0000;34.4167;4.6323E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1108;578.82;17277;-17277;0.0000;65535.0000;23713.0000;23713.0000;36.1837;4.4149E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1109;579.23;17264;-17264;0.0000;65535.0000;20371.0000;20371.0000;31.0842;5.0746E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1110;579.64;17252;-17252;0.0000;65535.0000;15737.0000;15737.0000;24.0131;6.1955E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1111;580.05;17240;-17240;0.0000;65535.0000;14486.0000;14486.0000;22.1042;6.5552E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1112;580.46;17228;-17228;0.0000;65535.0000;15977.0000;15977.0000;24.3793;6.1298E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1113;580.88;17215;-17215;0.0000;65535.0000;21391.0000;21391.0000;32.6406;4.8624E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1114;581.29;17203;-17203;0.0000;65535.0000;27819.0000;27819.0000;42.4491;3.7213E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1115;581.70;17191;-17191;0.0000;65535.0000;29349.0000;29349.0000;44.7837;3.4888E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1116;582.11;17179;-17179;0.0000;65535.0000;25323.0000;25323.0000;38.6404;4.1296E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1117;582.52;17167;-17167;0.0000;65535.0000;19944.0000;19944.0000;30.4326;5.1666E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1118;582.93;17155;-17155;0.0000;65535.0000;17101.0000;17101.0000;26.0945;5.8345E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1119;583.34;17143;-17143;0.0000;65535.0000;20700.0000;20700.0000;31.5862;5.0050E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1120;583.76;17130;-17130;0.0000;65535.0000;24197.0000;24197.0000;36.9223;4.3271E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1121;584.17;17118;-17118;0.0000;65535.0000;19541.0000;19541.0000;29.8177;5.2553E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1122;584.58;17106;-17106;0.0000;65535.0000;13363.0000;13363.0000;20.3906;6.9057E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1123;584.99;17094;-17094;0.0000;65535.0000;11347.0000;11347.0000;17.3144;7.6159E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1124;585.40;17082;-17082;0.0000;65535.0000;11304.0000;11304.0000;17.2488;7.6324E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1125;585.81;17070;-17070;0.0000;65535.0000;12010.0000;12010.0000;18.3261;7.3693E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1126;586.22;17058;-17058;0.0000;65535.0000;12506.0000;12506.0000;19.0829;7.1935E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1127;586.63;17047;-17047;0.0000;65535.0000;17062.0000;17062.0000;26.0349;5.8444E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1128;587.04;17035;-17035;0.0000;65535.0000;20937.0000;20937.0000;31.9478;4.9556E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1129;587.45;17023;-17023;0.0000;65535.0000;22347.0000;22347.0000;34.0993;4.6725E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1130;587.86;17011;-17011;0.0000;65535.0000;21811.0000;21811.0000;33.2815;4.7780E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
